timestamp,user_0_image,user_0_cpu,user_1_image,user_1_cpu,user_2_image,user_2_cpu,user_3_image,user_3_cpu,user_4_image,user_4_cpu,user_5_image,user_5_cpu,user_6_image,user_6_cpu,user_7_image,user_7_cpu,user_8_image,user_8_cpu,user_9_image,user_9_cpu
10,2.0,0.21196736614004608,1.0,0.18952352475820466,0.0,0.27317477922783273,1.0,0.10180117393577698,0.0,0.4090689431109572,1.0,0.24178500609066,1.0,0.19000960274701564,4.0,0.49758068789420595,6.0,0.18325263523137436,7.0,0.1484289809803946
11,0.0,0.26793006757297055,4.0,0.3180484256298515,6.0,0.42944567125615407,6.0,0.21341065894101843,4.0,0.48363286058941135,8.0,0.40271695074597424,9.0,0.3903034191655783,4.0,0.4217677772804548,0.0,0.11282061404561113,2.0,0.39893383725358544
12,7.0,0.46954754151420575,2.0,0.33978087927499767,6.0,0.32343582619283096,6.0,0.1147706105540387,4.0,0.34163605881782955,1.0,0.26373027315319997,8.0,0.15464669163637984,9.0,0.13541716138933985,0.0,0.13164358828610878,6.0,0.36961607599156654
13,9.0,0.21001006613307502,0.0,0.416115071337507,5.0,0.14961351858304583,8.0,0.35171211300144667,1.0,0.38094171224716333,1.0,0.2375957985104408,7.0,0.27800812706764316,8.0,0.15235443108989177,0.0,0.41212976726663697,0.0,0.11403454383379477
14,3.0,0.3450869934765857,7.0,0.4958748551158563,4.0,0.4413503345508806,6.0,0.3601058404036118,0.0,0.23198276484591362,4.0,0.2469401908747619,8.0,0.49846438608401966,7.0,0.2775523753590914,6.0,0.2875881388941477,0.0,0.4406563562117678
15,3.0,0.1620427261943064,8.0,0.1579554578644416,7.0,0.3583099053681774,9.0,0.4367321282640294,8.0,0.2823734222223121,1.0,0.3671237961309437,1.0,0.4714052149811392,2.0,0.24288738738166338,3.0,0.15217468875900125,8.0,0.22435317030855031
16,1.0,0.3304071934762035,1.0,0.4651788910184861,4.0,0.3335312835086547,1.0,0.4719130836424852,4.0,0.13356200240356772,9.0,0.4975539510866661,2.0,0.12211302315066704,2.0,0.24426026754420616,0.0,0.28510398065119824,6.0,0.13590215788890125
17,5.0,0.3810005077359355,3.0,0.36691822029510945,5.0,0.2901566324520884,5.0,0.15373800970079202,5.0,0.2895690101916598,4.0,0.15739315716576427,7.0,0.39981841242108107,0.0,0.10478976352308243,4.0,0.4263223019426594,2.0,0.1316495002918465
18,0.0,0.14731438215229564,7.0,0.24033271998596015,6.0,0.30471900422774506,1.0,0.3706458644354287,4.0,0.3348043963237376,9.0,0.4036722279670496,6.0,0.3579613760001411,1.0,0.3527738226006226,5.0,0.45366930470793676,3.0,0.21605881197622098
19,8.0,0.2448370701696494,6.0,0.28117276461647084,1.0,0.46846983654116003,5.0,0.31343448064947754,2.0,0.3295446917835517,9.0,0.30375356213315113,4.0,0.371816274631924,1.0,0.41173998650491994,0.0,0.2235486849527383,1.0,0.41458706779574905
20,9.0,0.4565693187189753,3.0,0.11041397279729588,5.0,0.12078807461881738,0.0,0.4380528501196065,9.0,0.11390162846797942,0.0,0.31708860319089155,2.0,0.3811494443554707,8.0,0.18602141800812289,2.0,0.3015940651553941,9.0,0.1318642784371937
21,8.0,0.3739237662760123,2.0,0.18078967214756014,5.0,0.3313408112838028,8.0,0.2046367730426185,7.0,0.4523671633417168,6.0,0.18137307512107467,0.0,0.257438401408961,2.0,0.21556684944906285,6.0,0.12906293923784024,4.0,0.1332583002600495
22,3.0,0.4250895922649446,9.0,0.12343426923625392,3.0,0.10183199825839609,9.0,0.12750295438446513,7.0,0.3867693347830887,8.0,0.23943819273937492,0.0,0.42581158493448545,6.0,0.40698329219692064,4.0,0.28449978648195806,8.0,0.26080295928859865
23,3.0,0.21101446635076093,0.0,0.246482718986303,4.0,0.48440713762304266,6.0,0.3607387805663438,9.0,0.29960875006754334,9.0,0.2411684514237667,1.0,0.17082704989481046,4.0,0.3110789537735724,3.0,0.21219615172190462,6.0,0.1805966879863838
24,8.0,0.3215141242748508,0.0,0.3304676401041494,3.0,0.28075560525873944,5.0,0.32242657268915753,0.0,0.47732007505227103,6.0,0.16146059371088836,8.0,0.196486093998949,3.0,0.427716118607009,8.0,0.26940191823985615,4.0,0.1192762987608659
25,3.0,0.39841270887714164,0.0,0.4588207326356787,2.0,0.41325071015600423,7.0,0.11289876410754225,5.0,0.41649835583119743,8.0,0.22951362921955074,5.0,0.433968892361804,6.0,0.4409495081897352,8.0,0.15030319695518798,7.0,0.2659357463946539
26,3.0,0.13100539346607515,5.0,0.3145752615238715,8.0,0.3121172004360196,2.0,0.16517887879646165,2.0,0.16142030912632782,4.0,0.22995283214566037,8.0,0.22080505105198767,2.0,0.28916910435609866,4.0,0.13227871342546405,1.0,0.3780646783887509
27,2.0,0.38209419933657673,2.0,0.1424147175001632,6.0,0.15466231848885928,2.0,0.13046533261282747,4.0,0.2698896836450589,3.0,0.16054264251806905,7.0,0.2847559924547639,8.0,0.4376267477843455,8.0,0.24961445007544564,8.0,0.4406178494626948
28,7.0,0.23193974460970024,6.0,0.40786721281772,8.0,0.4346357997163933,7.0,0.40800972755364384,1.0,0.3030880789128497,0.0,0.19975559351605862,3.0,0.22839735724780988,8.0,0.4458270714244297,2.0,0.1479578179854548,4.0,0.17798134466242319
29,8.0,0.2963890330442652,9.0,0.16663348405649994,9.0,0.4440696452673957,7.0,0.3618148235717902,6.0,0.20134412917712097,9.0,0.49675056615285806,9.0,0.38493171112713154,8.0,0.3401501621690419,9.0,0.32348924421086,9.0,0.21880818130899118
30,1.0,0.30880870220693624,0.0,0.2528658304243663,3.0,0.41395806750335684,3.0,0.38622659507042334,4.0,0.28216650144240335,2.0,0.13396581841779467,4.0,0.18511362416990745,5.0,0.2146031410870798,1.0,0.45465404211595795,9.0,0.398882328927081
31,9.0,0.24472358253260743,3.0,0.29728191416755667,3.0,0.3572764069503883,0.0,0.23202452570716808,1.0,0.3773619242745927,7.0,0.12544052844721865,5.0,0.418605587407877,1.0,0.3184254023119982,0.0,0.42195205732333674,8.0,0.36992501439601877
32,4.0,0.47100380503850003,8.0,0.2075110871173326,1.0,0.17446527734459655,2.0,0.47555926799408954,2.0,0.3488853740641559,6.0,0.21398237972962067,7.0,0.4141350579855442,3.0,0.48828524439256726,9.0,0.25755288913750596,5.0,0.15517850533620547
33,7.0,0.3339329273391432,6.0,0.22365768254211119,2.0,0.37698328117862756,1.0,0.45734209816570415,2.0,0.44775222342592735,8.0,0.45182834091724666,2.0,0.29535307883284256,5.0,0.43812138272419743,9.0,0.19171964422642543,9.0,0.23111440905498273
34,2.0,0.45897795361782034,5.0,0.3209017982265714,1.0,0.19080587520694714,8.0,0.27913725332524575,0.0,0.309313263863791,8.0,0.2278245589894604,4.0,0.16014376999090976,7.0,0.40367016004806044,3.0,0.2910627583715172,7.0,0.2792223638163041
35,3.0,0.2810408043898905,8.0,0.36529139138933453,4.0,0.22553897089975178,0.0,0.44602983887084746,2.0,0.16453653198817353,6.0,0.35889125130930066,1.0,0.1335682899236156,1.0,0.3583598276386897,6.0,0.2141507575031786,6.0,0.29866734199406
36,5.0,0.44217401456370253,6.0,0.30680633009106867,1.0,0.3202606719556854,9.0,0.399854274410248,7.0,0.25953161022174187,5.0,0.48046856749943545,3.0,0.1105727950785259,9.0,0.32417586535324006,9.0,0.436020573942245,1.0,0.4153232088930964
37,8.0,0.18648054249083723,6.0,0.27168921210412345,8.0,0.2690361988537893,7.0,0.27857382334066805,1.0,0.4873389682739716,7.0,0.4528082007163612,9.0,0.27065262556337655,3.0,0.26683478791479065,7.0,0.24644981115423745,9.0,0.28193457678225287
38,4.0,0.19879471493683276,6.0,0.2539041328627184,0.0,0.4232225629399188,0.0,0.326861292126057,8.0,0.11581431390623834,2.0,0.2276695537837135,7.0,0.4347102461076874,8.0,0.18996560406626073,8.0,0.3539284434039326,1.0,0.3085096546124988
39,8.0,0.27941159648249203,1.0,0.279836761675762,1.0,0.20330547871601948,9.0,0.48916375866021433,4.0,0.10020310105258821,6.0,0.4456075839474558,7.0,0.2036863234602,4.0,0.2296734596099883,8.0,0.44015160850016277,5.0,0.23673018635066298
40,1.0,0.35579524002390306,6.0,0.21098423220269608,3.0,0.4537631593065723,0.0,0.4926599162255979,0.0,0.4570997348446043,5.0,0.3258063674716179,3.0,0.2543918022315933,5.0,0.30071095843185003,1.0,0.1188028567440008,9.0,0.2369783247584771
41,3.0,0.1511492478420606,9.0,0.3231703209286694,0.0,0.12011041346214744,2.0,0.3967457210113212,3.0,0.17840694301691862,7.0,0.46626858757335043,0.0,0.236344060087235,4.0,0.35647874664511336,9.0,0.4028537020233316,0.0,0.15258325211536064
42,8.0,0.20130201268315662,0.0,0.12195312694981425,4.0,0.4855506634373078,7.0,0.26569175037024656,6.0,0.13989712022753267,0.0,0.22123485157575598,9.0,0.16432450431308648,3.0,0.4800872979973013,5.0,0.24224639429120676,1.0,0.44542270364061665
43,5.0,0.3823233683980275,9.0,0.11655851931935893,0.0,0.11938162836720917,5.0,0.16689094309056285,8.0,0.17407345210368103,4.0,0.4525908550817226,0.0,0.4248508698699468,9.0,0.48349385852441773,8.0,0.3143097507898258,2.0,0.22388771372592015
44,6.0,0.3813906090083007,6.0,0.30569586274920085,4.0,0.2884416788830717,9.0,0.1704503937217276,3.0,0.31913030256549546,1.0,0.114575163264501,1.0,0.34958466359834983,0.0,0.44662755134133925,7.0,0.17610544541873374,6.0,0.32080161663534024
45,2.0,0.23893803449532747,0.0,0.36160763601727164,3.0,0.10760456946045048,4.0,0.44084467200798927,2.0,0.17622697133748266,3.0,0.19170780116040517,3.0,0.36386958776670364,5.0,0.18814757952564432,1.0,0.1376855537678952,1.0,0.22353334279958578
46,6.0,0.17612699752052194,7.0,0.2759618507862445,4.0,0.46395972405900743,6.0,0.4132521508521041,6.0,0.47061451198074367,8.0,0.33937851665645125,7.0,0.4692594848018016,5.0,0.1275713599431431,3.0,0.1961591956848086,7.0,0.32393912167027383
47,9.0,0.2557296511501049,2.0,0.15779314214009443,1.0,0.19713903286425893,2.0,0.3982970788982104,7.0,0.34439053680512166,2.0,0.16951250207656765,1.0,0.46262463773397067,4.0,0.39009619408830065,4.0,0.23185236853071234,1.0,0.11607616838225719
48,7.0,0.32927110235775314,1.0,0.13033272716913707,8.0,0.19206755380629953,5.0,0.3520506167168529,8.0,0.18510020373930158,0.0,0.16876657170105003,6.0,0.4274872178249641,0.0,0.1846559365333954,9.0,0.37683678704452694,1.0,0.47444207549059814
49,7.0,0.44954983498105394,9.0,0.2339620943587827,2.0,0.37064320998861977,5.0,0.13133509986119216,5.0,0.22471342187907048,8.0,0.12582060649607887,6.0,0.2927312359268319,7.0,0.12143789880714002,1.0,0.13892105230972276,2.0,0.36841546798067915
50,9.0,0.1490954404247079,2.0,0.14407231252970032,2.0,0.1876227640750141,4.0,0.4474124116203888,8.0,0.18184212850937645,6.0,0.2129069026483831,5.0,0.40070779172142923,4.0,0.25745239881476767,5.0,0.42881689511744714,2.0,0.41376976450335423
51,8.0,0.4936334678908971,1.0,0.37326576748081275,7.0,0.4336773031047334,0.0,0.15403110990789015,9.0,0.1741607605996887,9.0,0.1909189775011525,3.0,0.10039028974878722,7.0,0.1077424312976369,5.0,0.15973397786590718,2.0,0.17859265164610616
52,5.0,0.3757470433212705,8.0,0.12088859510269141,3.0,0.3376642446721453,6.0,0.31869467066726875,6.0,0.4430894893149012,8.0,0.24119861091647482,4.0,0.12358887275369607,3.0,0.22269126896985877,8.0,0.30529171393783094,9.0,0.23295320101812733
53,1.0,0.23273429052953337,3.0,0.10840351159550497,7.0,0.3747639432526051,3.0,0.29040055088265704,0.0,0.11236073135128613,4.0,0.13027038861798068,6.0,0.2739787064694824,2.0,0.18314894597470888,3.0,0.3313439399946914,6.0,0.32672690693654044
54,2.0,0.3843410187133579,4.0,0.2948991196446336,7.0,0.37441522679691397,3.0,0.15518539951059895,2.0,0.16047705602596485,8.0,0.4169061259330644,8.0,0.3620975832506972,9.0,0.4165601016056416,8.0,0.43103277962546926,3.0,0.32092003329435226
55,4.0,0.4774350069876051,6.0,0.23052080862497007,5.0,0.2653309041783135,6.0,0.2303479940353256,4.0,0.27001997395864064,4.0,0.4359265922995045,2.0,0.48619293196350155,5.0,0.32608718097540923,6.0,0.13824943849343907,5.0,0.3441551631931013
56,6.0,0.22366879524726088,7.0,0.40077479466117094,9.0,0.2024706387754762,9.0,0.4872963493930651,4.0,0.3070121767851659,3.0,0.17676241564703196,9.0,0.17133018495778307,1.0,0.39093527841925824,4.0,0.451405606328794,6.0,0.28132375589672587
57,5.0,0.12969636621546138,2.0,0.4587504052972382,6.0,0.2852039825705558,1.0,0.17153389607143543,2.0,0.38130139024386867,9.0,0.20971268878704277,0.0,0.35743323013391193,7.0,0.11780650935164441,2.0,0.25633615434603707,8.0,0.1463219883728178
58,5.0,0.11608017001654276,0.0,0.21503937035400555,3.0,0.4607143306276914,7.0,0.3826466456604567,0.0,0.3281263608890244,3.0,0.2720540715739609,6.0,0.2327513722930745,6.0,0.1115635767060057,4.0,0.39985023982187073,1.0,0.2484907360523396
59,9.0,0.3092131440791962,7.0,0.1479568996450861,7.0,0.3466673771084896,6.0,0.10562215986451982,6.0,0.3002276849131009,3.0,0.28015901167664525,1.0,0.21699646473090994,1.0,0.4191599914533416,5.0,0.17299700568538023,7.0,0.2665184000739904
60,7.0,0.49651580415169305,9.0,0.3362725197216514,1.0,0.31327254397794213,4.0,0.41038131895052554,9.0,0.4905585870589164,5.0,0.14182103874323115,5.0,0.3783638396758494,1.0,0.3765977158269278,9.0,0.45817786808311567,6.0,0.43983741184316705
61,0.0,0.4721273163578016,2.0,0.4304669826202,4.0,0.1775556623048186,3.0,0.11612543833161935,8.0,0.2756329633584169,3.0,0.3275320919928575,3.0,0.17443221915842105,4.0,0.36831585673971656,5.0,0.22034403414274736,6.0,0.21681396153860355
62,7.0,0.2191303457296642,3.0,0.4448579225755266,8.0,0.24705994801716985,1.0,0.44528042086748354,1.0,0.2671043593459551,4.0,0.37903703835645686,8.0,0.25716324510784494,1.0,0.2140611814680519,0.0,0.25099433718357633,6.0,0.11703287536731032
63,4.0,0.2524105263685038,5.0,0.15300268146414442,3.0,0.39707074325316916,9.0,0.31960419902863746,3.0,0.22574925744581723,7.0,0.23474302755994356,0.0,0.46006335325585024,8.0,0.13221477438621806,4.0,0.415779697534289,3.0,0.3997043499369708
64,3.0,0.18622609275794375,1.0,0.17120092722093627,5.0,0.21167362785672267,5.0,0.2865470568424503,7.0,0.13849096090314214,9.0,0.16057052751338882,2.0,0.15634650661108968,2.0,0.31445561156397217,9.0,0.30338623383651286,5.0,0.23166014012723635
65,3.0,0.24107862245181996,2.0,0.3239118072476351,3.0,0.3755993706658364,9.0,0.43440962341524114,3.0,0.27112179417073834,2.0,0.3180315634404448,7.0,0.18559822070352033,0.0,0.4221128541354632,1.0,0.4665023273738782,3.0,0.32449919140837546
66,1.0,0.41820829092839296,2.0,0.4512624861292459,3.0,0.34508293398130896,6.0,0.3489299252403786,0.0,0.24165162855782413,1.0,0.12938295869941158,6.0,0.2672283924398615,5.0,0.4811589795854062,5.0,0.3332110875723865,6.0,0.4070058166289455
67,7.0,0.4560251804035359,0.0,0.2104710677883772,1.0,0.18459537711281104,4.0,0.18518584184026277,7.0,0.21769176771631385,2.0,0.4275251588144585,6.0,0.45212902293055224,0.0,0.3102590598489052,5.0,0.24313869740447225,5.0,0.3795583384557205
68,9.0,0.2952623920001751,5.0,0.14152938763936965,1.0,0.16727054129273988,6.0,0.34535420284856505,4.0,0.12563219259497493,0.0,0.31854276015156435,1.0,0.10749245253726657,2.0,0.10958590465017687,4.0,0.10256591555227318,1.0,0.2602315376478541
69,3.0,0.43655622904990277,2.0,0.37163453692161785,1.0,0.4693398744696734,9.0,0.23265427678226203,4.0,0.46046199684356093,2.0,0.1250582748176008,7.0,0.16507241907462533,0.0,0.4944923057867686,5.0,0.45980209635013203,4.0,0.25210893390070543
70,5.0,0.22250269996069744,6.0,0.37391476443603555,0.0,0.20528920869624676,9.0,0.20384264789545248,6.0,0.14046523151640647,0.0,0.4109731869366351,8.0,0.15559581662826394,7.0,0.3493251782249851,5.0,0.2180891520756085,0.0,0.2276941607824269
71,3.0,0.24333218331714926,5.0,0.1636553049706614,6.0,0.499528430198111,0.0,0.37063585291573764,7.0,0.2306733444559549,8.0,0.1062015216213236,5.0,0.4438640363762152,9.0,0.47902998738735103,3.0,0.2169398109435257,9.0,0.17662446019360487
72,5.0,0.1405541353719836,6.0,0.49740900434514823,7.0,0.4334137405570839,8.0,0.4590591545077244,5.0,0.13146447084822435,3.0,0.4953572697920473,4.0,0.29221896022545646,1.0,0.34576531154909285,7.0,0.24621653242969535,8.0,0.31634211837882886
73,7.0,0.24282482601251398,2.0,0.19643007601805304,2.0,0.12214535003914886,6.0,0.3121766184087442,1.0,0.11754633848434426,1.0,0.2637489187727454,2.0,0.17267547559512247,8.0,0.4957747099756814,6.0,0.21559473594626632,6.0,0.3846647029494996
74,6.0,0.4763839504954501,7.0,0.19192258116803146,1.0,0.10179441769808505,4.0,0.1839613317763582,4.0,0.11506538156211935,9.0,0.12635233198399934,9.0,0.33189140657102867,7.0,0.3437555913920377,4.0,0.1322110528817839,6.0,0.2569599493387841
75,5.0,0.2867089113282205,2.0,0.38713440885820616,1.0,0.34764622702059034,0.0,0.22936766866758984,7.0,0.3205667757720865,8.0,0.14700383072884074,3.0,0.3551017682209915,0.0,0.11293164357412461,7.0,0.2839286996581301,3.0,0.3194435063386435
76,4.0,0.4087514434149079,3.0,0.24988245533266318,8.0,0.4103772438926492,1.0,0.44608721628441883,8.0,0.32372758924391243,5.0,0.25890900674077955,5.0,0.35689796691474374,4.0,0.23563630480145617,1.0,0.2952657563926163,3.0,0.2665190640066587
77,6.0,0.3510586484765488,1.0,0.4793603847708121,0.0,0.11185069511347834,5.0,0.4306081280392009,5.0,0.4609144384376308,7.0,0.15909858586341863,4.0,0.41305159681288006,4.0,0.3990977752792719,2.0,0.2843635713430688,1.0,0.13339136507249336
78,5.0,0.28059330238227875,2.0,0.16956379127903903,1.0,0.46564721880643334,7.0,0.2855172479397735,5.0,0.42667584343789966,2.0,0.1811969142807174,6.0,0.34620091466555214,7.0,0.260568377520907,8.0,0.13304280549569802,4.0,0.1302261095880707
79,1.0,0.2918371472384622,1.0,0.1803385748039093,4.0,0.24581374515993995,8.0,0.4661619025834386,4.0,0.31639741953553846,1.0,0.46192743226526567,1.0,0.22787030586194554,3.0,0.12286031644565498,6.0,0.2330404039499548,8.0,0.20301365029874618
80,0.0,0.2822080620897679,9.0,0.41626644927209333,6.0,0.4925627118892504,3.0,0.10248192581670629,3.0,0.3431298746453798,0.0,0.18031006948416237,3.0,0.18254868730248275,9.0,0.44146786874753696,6.0,0.2871302851418541,2.0,0.45188703730706326
81,7.0,0.459806827034684,0.0,0.2629528052704453,8.0,0.3550567642723671,9.0,0.39454488632267337,3.0,0.30191735377422024,7.0,0.4891448620060138,9.0,0.27001555417260104,5.0,0.41801125574876574,2.0,0.3560871770890971,0.0,0.2548672161446926
82,3.0,0.30072888616903237,9.0,0.27030738260565884,4.0,0.34823037421881775,0.0,0.21604574557108003,5.0,0.36870794517376837,2.0,0.4460947508391492,5.0,0.18790259121768194,2.0,0.14812286026284902,5.0,0.46771334597048675,8.0,0.10029854880063259
83,5.0,0.2907308589776597,7.0,0.46773138042800577,4.0,0.17383584740865243,6.0,0.34566925069219456,1.0,0.1982644066683431,9.0,0.41272141447724264,1.0,0.242598758098853,1.0,0.4951164057297692,8.0,0.38435954316198384,4.0,0.18641072950502693
84,3.0,0.42883766487680053,2.0,0.40246977248825766,6.0,0.3104119830410468,7.0,0.26202404591055706,0.0,0.2243477609360941,1.0,0.4548155597193446,7.0,0.3009213318579876,2.0,0.3129990275251789,9.0,0.4604507133591663,7.0,0.286511847280441
85,1.0,0.10279742961070126,9.0,0.276979075725849,2.0,0.3351298823099951,3.0,0.14586487816330443,7.0,0.27524385231452225,0.0,0.4898565905970642,5.0,0.2878285854340755,3.0,0.34219911961377447,8.0,0.3314454194226476,2.0,0.24542267239015617
86,0.0,0.4529412940218066,3.0,0.3648489693367245,0.0,0.34615095394692075,8.0,0.36039156564108143,0.0,0.28930979886881414,1.0,0.4560801958299531,2.0,0.2715789687670203,4.0,0.3799096292825679,7.0,0.45090994322721445,7.0,0.4013371101708719
87,1.0,0.11046944133916217,9.0,0.33248793735441395,1.0,0.39417079919360276,0.0,0.36988854009343797,3.0,0.1460034601548247,4.0,0.37390698126697797,5.0,0.1351608187186477,1.0,0.4976370068104433,5.0,0.23686849901597615,3.0,0.29125450555650123
88,5.0,0.29154938496528693,4.0,0.1881768943048656,3.0,0.1589672595216483,2.0,0.266861441407083,7.0,0.2792111323344793,8.0,0.15202947367793654,0.0,0.2657002069905152,1.0,0.1521378185303986,0.0,0.3312439760471584,8.0,0.2141808355645444
89,8.0,0.45066830940918223,7.0,0.34891524491803017,9.0,0.3547668563852354,6.0,0.3148289099548742,2.0,0.3152725777153518,0.0,0.34181523672425307,9.0,0.2622192237943005,4.0,0.41671447017786334,5.0,0.15609668375306765,7.0,0.1280396163829606
90,5.0,0.40940287982546764,7.0,0.2735452612836644,1.0,0.1495962214652931,8.0,0.4182389362586647,8.0,0.4744529874458385,8.0,0.2243929752287544,3.0,0.26016025884083704,7.0,0.3901174542808026,2.0,0.21801750390944605,8.0,0.2145100667643799
91,7.0,0.48838757066297,7.0,0.10510545295514172,8.0,0.44918136435433054,2.0,0.4638588893724399,7.0,0.3812026294859999,1.0,0.2549717866232284,4.0,0.34714828631361994,5.0,0.11163290599182414,1.0,0.2650180833982202,8.0,0.31487159329982406
92,3.0,0.16259284982701427,8.0,0.11548613044227701,5.0,0.24827937801559843,8.0,0.4250643273535166,4.0,0.49083380504797003,0.0,0.3239567962550358,7.0,0.2840579619031737,1.0,0.4830576567816067,1.0,0.4617527399439144,8.0,0.11882129605279196
93,5.0,0.12000366230139528,6.0,0.3473964631001696,6.0,0.25641823241545036,6.0,0.28084790789267244,8.0,0.19741846849816508,1.0,0.10467200792049525,5.0,0.4872626877162902,8.0,0.20800427693805632,0.0,0.22880206606000542,4.0,0.19275605996733516
94,5.0,0.4156761141460851,9.0,0.3245090453029863,4.0,0.38972428969372785,4.0,0.2852438766127157,8.0,0.10263805014114769,4.0,0.4508691807445192,7.0,0.10951341344843582,5.0,0.344509765023584,3.0,0.4334592551804909,4.0,0.373645627949557
95,4.0,0.2683719194565952,6.0,0.3992535410976983,5.0,0.2453698101056091,2.0,0.4313612726558692,1.0,0.3084890266782653,2.0,0.40462806647179095,0.0,0.22399931963247985,3.0,0.1297272595617369,8.0,0.29131502465462,5.0,0.12705617505537414
96,8.0,0.15335298468984396,9.0,0.2136987545175218,2.0,0.38691700435112597,4.0,0.33786665359825885,5.0,0.13453515769355937,3.0,0.11425161360614178,0.0,0.13200826766600043,0.0,0.10576367257004336,2.0,0.2843731582935791,1.0,0.2662986703632072
97,5.0,0.3931229640882322,7.0,0.3788104342118269,7.0,0.13080540280119224,0.0,0.13188916151168031,4.0,0.2535850832116725,5.0,0.24777957735909553,8.0,0.3378599240684792,4.0,0.21655023255114442,8.0,0.46149643630522386,7.0,0.3545955664451149
98,5.0,0.22982819707880797,5.0,0.1925133801250961,4.0,0.36422297555645866,5.0,0.36137182663288836,6.0,0.36091112094865996,0.0,0.37522915214198826,0.0,0.3878902102339937,3.0,0.47820018432198264,6.0,0.4726933825679951,6.0,0.33398467650783126
99,2.0,0.37274800594119584,1.0,0.40431615597248916,8.0,0.13614989472219008,5.0,0.3835062275468707,2.0,0.4075636550834766,0.0,0.39175208778408155,2.0,0.15393646204825787,9.0,0.14535844144639173,4.0,0.3450251716344418,8.0,0.22481660416765048
